record_index,reason,status,imu_samples,imu_gap_ns,input_points,filtered_points,queries,accepted_residuals,residual_rms,iterations,final_increment_norm,map_points,prediction_us,deskew_us,preprocessing_us,residual_build_us,ikfom_update_us,map_insert_crop_us,snapshot_us,total_processing_us
5078,,TRACKING,8,6000000,6528,2088,2088,1742,0.0259873,3,0.000294266,46428,131,921,308,16588,19421,1732,4588,22831
5084,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239225213554 current_scan_start_ns=1701245239224996090 current_scan_end_ns=1701245239257631090 overlap_duration_ns=217464 scan_index=747,TRACKING,8,6000000,6528,2088,2088,1742,0.0259873,3,0.000294266,46428,131,921,308,16588,19421,1732,4588,22831
5091,,TRACKING,14,6000000,6528,1823,1823,1317,0.0315631,2,0.000513356,46448,230,927,264,10731,12348,1923,4588,16034
5098,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239291705396 current_scan_start_ns=1701245239291410923 current_scan_end_ns=1701245239324045923 overlap_duration_ns=294473 scan_index=749,TRACKING,14,6000000,6528,1823,1823,1317,0.0315631,2,0.000513356,46448,230,927,264,10731,12348,1923,4588,16034
5105,,TRACKING,13,6000000,6528,797,797,464,0.0344214,3,5.59295e-05,46457,215,949,161,6629,7386,645,4588,9507
5112,,TRACKING,8,6000000,6528,1688,1688,1150,0.0312831,3,0.000271862,46477,132,924,240,14813,16741,1744,4588,20015
5118,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239391276148 current_scan_start_ns=1701245239391099453 current_scan_end_ns=1701245239423734453 overlap_duration_ns=176695 scan_index=752,TRACKING,8,6000000,6528,1688,1688,1150,0.0312831,3,0.000271862,46477,132,924,240,14813,16741,1744,4588,20015
5125,,TRACKING,14,6000000,6528,876,876,534,0.0352029,3,5.3768e-05,46487,231,945,165,7201,8108,777,4588,10380
5132,,TRACKING,7,6000000,6528,1653,1653,1157,0.0348812,3,0.000177411,46513,111,920,238,14659,16645,1647,4588,19748
5139,,TRACKING,8,6000000,6528,2035,2035,1765,0.0242649,3,1.79836e-05,46538,130,912,317,15391,18202,1730,4588,21623
5146,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239525160339 current_scan_start_ns=1701245239524944067 current_scan_end_ns=1701245239557579067 overlap_duration_ns=216272 scan_index=756,TRACKING,8,6000000,6528,2035,2035,1765,0.0242649,3,1.79836e-05,46538,130,912,317,15391,18202,1730,4588,21623
5153,,TRACKING,14,6000000,6528,1584,1584,1069,0.0364719,3,0.000258887,46563,218,904,239,13609,15379,1460,4479,22943
5159,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239591747549 current_scan_start_ns=1701245239591416836 current_scan_end_ns=1701245239624051836 overlap_duration_ns=330713 scan_index=758,TRACKING,14,6000000,6528,1584,1584,1069,0.0364719,3,0.000258887,46563,218,904,239,13609,15379,1460,4479,22943
5166,,TRACKING,13,6000000,6528,1102,1102,667,0.0329469,3,7.77508e-05,46568,211,937,209,9640,10727,969,4479,13223
5173,,TRACKING,8,6000000,6528,1438,1438,962,0.0344331,3,8.09711e-05,46589,131,895,219,12515,14169,1438,4479,17052
5180,,TRACKING,8,7000000,6528,1975,1975,1713,0.0253252,3,8.4748e-05,46617,128,888,308,14761,17388,1605,4479,20648
5186,,TRACKING,8,6000000,6528,1240,1240,786,0.0339277,3,6.36989e-05,46627,133,874,205,10995,12315,1194,4479,14953
5193,,TRACKING,7,6000000,6528,1470,1470,981,0.0330686,3,0.000131793,46648,110,914,212,12399,13985,1561,4479,16972
5200,,TRACKING,8,6000000,6528,1915,1915,1696,0.0244179,3,1.41987e-05,46676,127,884,342,14034,16664,1377,4479,19686
5207,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239825205829 current_scan_start_ns=1701245239824942112 current_scan_end_ns=1701245239857577112 overlap_duration_ns=263717 scan_index=765,TRACKING,8,6000000,6528,1915,1915,1696,0.0244179,3,1.41987e-05,46676,127,884,342,14034,16664,1377,4479,19686
5214,,TRACKING,14,6000000,6528,1378,1378,918,0.0340179,3,0.000143235,46689,235,950,220,12076,13615,1355,4479,16622
5220,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239891466882 current_scan_start_ns=1701245239891416311 current_scan_end_ns=1701245239924051311 overlap_duration_ns=50571 scan_index=767,TRACKING,14,6000000,6528,1378,1378,918,0.0340179,3,0.000143235,46689,235,950,220,12076,13615,1355,4479,16622
5227,,TRACKING,13,6000000,6528,1439,1439,972,0.0340727,3,6.60781e-05,46710,212,945,215,12635,14222,1692,4479,17496
5234,,TRACKING,8,6000000,6528,1186,1186,762,0.0333309,3,3.63488e-05,46722,131,926,202,10225,11458,1091,4479,13979
5241,,TRACKING,8,6000000,6528,1977,1977,1740,0.023255,3,6.47113e-05,46747,131,927,298,15174,18120,1413,4637,25790
5247,,TRACKING,8,6000000,6528,1576,1576,1063,0.0324922,3,3.85684e-05,46767,130,923,238,14048,15799,1655,4637,19016
5254,,TRACKING,8,6000000,6528,1126,1126,733,0.0336704,3,0.000322137,46775,133,938,196,9555,10746,1008,4637,13197
5261,,TRACKING,7,6000000,6528,1955,1955,1667,0.0233528,3,5.93149e-05,46802,114,901,302,15286,18037,1590,4637,21234
5268,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240125174787 current_scan_start_ns=1701245240124921322 current_scan_end_ns=1701245240157556322 overlap_duration_ns=253465 scan_index=774,TRACKING,7,6000000,6528,1955,1955,1667,0.0233528,3,5.93149e-05,46802,114,901,302,15286,18037,1590,4637,21234
5275,,TRACKING,14,6000000,6528,1021,1021,631,0.0342344,3,3.26532e-05,46810,242,944,182,8716,9761,902,4637,12221
5281,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240191729334 current_scan_start_ns=1701245240191394567 current_scan_end_ns=1701245240224029567 overlap_duration_ns=334767 scan_index=776,TRACKING,14,6000000,6528,1021,1021,631,0.0342344,3,3.26532e-05,46810,242,944,182,8716,9761,902,4637,12221
5288,,TRACKING,14,6000000,6528,1723,1723,1162,0.0324095,3,8.67509e-05,46836,239,947,313,14624,16523,1671,4637,19916
5295,,TRACKING,7,6000000,6528,861,861,546,0.0338355,3,0.000152905,46842,108,905,156,7070,7957,820,4637,10102
5302,,TRACKING,8,6000000,6528,2081,2081,1779,0.0253385,3,0.000134648,46864,133,898,329,16023,18826,1994,4637,22486
5308,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240325037267 current_scan_start_ns=1701245240324797153 current_scan_end_ns=1701245240357432153 overlap_duration_ns=240114 scan_index=780,TRACKING,8,6000000,6528,2081,2081,1779,0.0253385,3,0.000134648,46864,133,898,329,16023,18826,1994,4637,22486
5315,,TRACKING,14,6000000,6528,754,754,443,0.0332628,3,1.14029e-05,46872,225,916,178,6419,7179,604,4637,9308
5322,,TRACKING,7,6000000,6528,2219,2219,1876,0.0269796,3,0.000132349,46891,114,929,322,17572,20588,1911,4637,24179
5329,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240425245312 current_scan_start_ns=1701245240424754381 current_scan_end_ns=1701245240457389381 overlap_duration_ns=490931 scan_index=783,TRACKING,7,6000000,6528,2219,2219,1876,0.0269796,3,0.000132349,46891,114,929,322,17572,20588,1911,4637,24179
5336,,TRACKING,14,6000000,6528,719,719,406,0.034158,3,0.000123026,46895,237,933,144,5750,6379,575,4552,13005
5342,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240491730478 current_scan_start_ns=1701245240491427660 current_scan_end_ns=1701245240524062660 overlap_duration_ns=302818 scan_index=785,TRACKING,14,6000000,6528,719,719,406,0.034158,3,0.000123026,46895,237,933,144,5750,6379,575,4552,13005
5349,,TRACKING,14,6000000,6528,1993,1993,1444,0.0321379,4,0.000106654,46916,229,1001,298,22609,25702,1904,4552,29356
5356,,TRACKING,7,6000000,6528,623,623,374,0.032946,3,3.2679e-05,46922,110,881,121,4807,5384,445,4552,7070
5363,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240591248539 current_scan_start_ns=1701245240591058254 current_scan_end_ns=1701245240623693254 overlap_duration_ns=190285 scan_index=788,TRACKING,7,6000000,6528,623,623,374,0.032946,3,3.2679e-05,46922,110,881,121,4807,5384,445,4552,7070
5370,,TRACKING,14,6000000,6528,2075,2075,1538,0.0305056,3,0.000461102,46959,231,931,321,17448,19926,2032,4552,23674
5376,,TRACKING,8,6000000,6528,632,632,368,0.0352581,3,2.69712e-05,46964,130,879,141,4996,5568,404,4552,7285
5383,,TRACKING,8,6000000,6528,2081,2081,1664,0.028355,3,0.000192475,46985,125,902,284,16819,19501,2036,4552,23177
5390,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240725159195 current_scan_start_ns=1701245240724929094 current_scan_end_ns=1701245240757564094 overlap_duration_ns=230101 scan_index=792,TRACKING,8,6000000,6528,2081,2081,1664,0.028355,3,0.000192475,46985,125,902,284,16819,19501,2036,4552,23177
5397,,TRACKING,13,6000000,6528,652,652,376,0.0334369,3,0.00018575,46987,203,886,164,5029,5618,456,4552,7489
5403,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240791734722 current_scan_start_ns=1701245240791388750 current_scan_end_ns=1701245240824023750 overlap_duration_ns=345972 scan_index=794,TRACKING,13,6000000,6528,652,652,376,0.0334369,3,0.00018575,46987,203,886,164,5029,5618,456,4552,7489
5410,,TRACKING,14,6000000,6528,2150,2150,1655,0.0296696,3,0.00032368,47018,236,983,327,19229,21977,2085,4552,25899
5417,,TRACKING,7,6000000,6528,617,617,337,0.0365027,3,2.35794e-05,47018,113,908,133,4694,5228,399,4552,6943
5424,,TRACKING,8,6000000,6528,2107,2107,1703,0.0298161,3,0.000154354,47054,136,954,308,18598,21435,2244,4552,25331
5431,,TRACKING,8,6000000,6528,2147,2147,1676,0.0287795,3,0.000111706,47089,140,945,327,18444,21153,2021,4746,29669
5438,,TRACKING,8,6000000,6528,605,605,333,0.0332315,3,3.183e-07,47093,130,924,131,4484,5003,386,4746,6770
5444,,TRACKING,8,6000000,6528,2124,2124,1683,0.0290422,3,5.53388e-05,47116,132,938,376,17880,20533,2002,4746,24221
5451,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241025226858 current_scan_start_ns=1701245241025010109 current_scan_end_ns=1701245241057645109 overlap_duration_ns=216749 scan_index=801,TRACKING,8,6000000,6528,2124,2124,1683,0.0290422,3,5.53388e-05,47116,132,938,376,17880,20533,2002,4746,24221
5458,,TRACKING,13,6000000,6528,644,644,362,0.0324287,3,6.04278e-05,47119,212,936,142,5013,5601,424,4746,7476
5463,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241091697004 current_scan_start_ns=1701245241091410398 current_scan_end_ns=1701245241124045398 overlap_duration_ns=286606 scan_index=803,TRACKING,13,6000000,6528,644,644,362,0.0324287,3,6.04278e-05,47119,212,936,142,5013,5601,424,4746,7476
5469,,TRACKING,11,16989504,6528,2109,2109,1667,0.028248,3,0.000365672,47142,175,948,310,17288,20032,1978,4746,23688
5475,,TRACKING,7,6000000,6528,650,650,389,0.0364022,3,6.30173e-05,47146,113,923,171,5167,5799,431,4746,7636
5482,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241191272762 current_scan_start_ns=1701245241191041231 current_scan_end_ns=1701245241223676231 overlap_duration_ns=231531 scan_index=806,TRACKING,7,6000000,6528,650,650,389,0.0364022,3,6.30173e-05,47146,113,923,171,5167,5799,431,4746,7636
5489,,TRACKING,14,6000000,6528,2079,2079,1685,0.0271101,3,0.000236272,47174,227,931,327,16917,19667,2081,4746,23527
5496,,TRACKING,8,6000000,6528,659,659,371,0.0331461,3,0.000119046,47177,132,921,134,5159,5739,434,4746,7514
5502,,TRACKING,8,6000000,6528,2096,2096,1563,0.0294166,3,0.00024608,47198,124,928,301,18001,20520,2551,4746,24714
5509,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241325196054 current_scan_start_ns=1701245241324732542 current_scan_end_ns=1701245241357367542 overlap_duration_ns=463512 scan_index=810,TRACKING,8,6000000,6528,2096,2096,1563,0.0294166,3,0.00024608,47198,124,928,301,18001,20520,2551,4746,24714
5516,,TRACKING,13,6000000,6528,558,558,338,0.0330991,3,2.26381e-05,47198,223,931,132,4609,5170,380,4746,6988
5523,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241391573217 current_scan_start_ns=1701245241391474009 current_scan_end_ns=1701245241424109009 overlap_duration_ns=99208 scan_index=812,TRACKING,13,6000000,6528,558,558,338,0.0330991,3,2.26381e-05,47198,223,931,132,4609,5170,380,4746,6988
5530,,TRACKING,14,6000000,6528,2233,2233,1851,0.0260004,3,9.06247e-05,47219,252,1120,373,20705,23910,1933,4685,32542
5536,,TRACKING,8,6000000,6528,621,621,333,0.0339092,3,3.42689e-05,47222,128,912,131,5161,5706,452,4685,7507
5543,,TRACKING,7,6000000,6528,1873,1873,1382,0.0325793,3,0.00017018,47247,108,908,272,15987,18271,1821,4685,21564
5550,,TRACKING,8,6000000,6528,2236,2236,1807,0.0276245,3,0.000295199,47278,125,925,371,17099,19857,1896,4685,23458
5557,,TRACKING,8,6000000,6528,757,757,425,0.0336939,2,0.000231387,47282,130,873,135,3905,4342,500,4685,6129
5564,,TRACKING,8,6000000,6528,1738,1738,1245,0.030088,3,0.000217053,47305,121,876,241,14291,16244,1575,4685,19220
5570,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241625170734 current_scan_start_ns=1701245241624776125 current_scan_end_ns=1701245241657411125 overlap_duration_ns=394609 scan_index=819,TRACKING,8,6000000,6528,1738,1738,1245,0.030088,3,0.000217053,47305,121,876,241,14291,16244,1575,4685,19220
5577,,TRACKING,13,6000000,6528,857,857,515,0.0344459,3,0.000116297,47313,199,881,150,6682,7502,728,4685,9600
5584,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241691754368 current_scan_start_ns=1701245241691406488 current_scan_end_ns=1701245241724041488 overlap_duration_ns=347880 scan_index=821,TRACKING,13,6000000,6528,857,857,515,0.0344459,3,0.000116297,47313,199,881,150,6682,7502,728,4685,9600
5591,,TRACKING,14,6000000,6528,2036,2036,1725,0.0261987,3,0.000318538,47337,214,881,311,15646,18212,1610,4685,21437
5597,,TRACKING,8,6000000,6528,994,994,615,0.0319305,3,8.25662e-08,47346,127,911,221,8313,9281,826,4685,11551
5604,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241791236427 current_scan_start_ns=1701245241791059971 current_scan_end_ns=1701245241823694971 overlap_duration_ns=176456 scan_index=824,TRACKING,8,6000000,6528,994,994,615,0.0319305,3,8.25662e-08,47346,127,911,221,8313,9281,826,4685,11551
5611,,TRACKING,13,6000000,6528,2011,2011,1692,0.0269316,3,0.000169524,47375,208,895,278,15218,17800,1607,4685,21005
5618,,TRACKING,8,6000000,6528,1090,1090,679,0.0345854,3,0.000178733,47382,125,880,210,8908,9973,937,4509,16825
5624,,TRACKING,8,6000000,6528,1583,1583,1084,0.0318886,3,0.000112869,47401,128,901,243,13219,14939,1450,4509,17834
5631,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241925148037 current_scan_start_ns=1701245241924934149 current_scan_end_ns=1701245241957569149 overlap_duration_ns=213888 scan_index=828,TRACKING,8,6000000,6528,1583,1583,1084,0.0318886,3,0.000112869,47401,128,901,243,13219,14939,1450,4509,17834
5638,,TRACKING,13,6000000,6528,1181,1181,758,0.0322106,3,9.04846e-05,47411,204,895,188,9710,10895,994,4509,13324
5645,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241991780308 current_scan_start_ns=1701245241991488695 current_scan_end_ns=1701245242024123695 overlap_duration_ns=291613 scan_index=830,TRACKING,13,6000000,6528,1181,1181,758,0.0322106,3,9.04846e-05,47411,204,895,188,9710,10895,994,4509,13324
5652,,TRACKING,14,6000000,6528,1951,1951,1684,0.0237747,3,0.000156863,47440,215,908,345,14399,16957,1414,4509,20084
5659,,TRACKING,8,6000000,6528,1325,1325,866,0.0347897,3,9.0908e-05,47452,126,932,208,11310,12713,1212,4509,15393
5665,,TRACKING,7,6000000,6528,1372,1372,896,0.0340203,3,0.000162508,47468,107,881,204,11436,12898,1294,4509,15543
5672,,TRACKING,8,6000000,6528,1946,1946,1650,0.0238808,3,0.00010308,47488,124,900,285,14235,16822,1370,4509,19727
5679,,TRACKING,8,6000000,6528,1398,1398,921,0.0333969,3,1.12041e-05,47509,125,914,208,11739,13259,1413,4509,16138
5686,,TRACKING,8,6000000,6528,1284,1284,842,0.0341311,3,2.91446e-05,47520,126,909,194,10565,11941,1107,4509,14428
5692,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242225144174 current_scan_start_ns=1701245242224928379 current_scan_end_ns=1701245242257563379 overlap_duration_ns=215795 scan_index=837,TRACKING,8,6000000,6528,1284,1284,842,0.0341311,3,2.91446e-05,47520,126,909,194,10565,11941,1107,4509,14428
5699,,TRACKING,13,6000000,6528,1446,1446,955,0.031445,3,0.000125768,47532,205,902,210,12406,13900,1277,4509,16656
5706,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242291504410 current_scan_start_ns=1701245242291393995 current_scan_end_ns=1701245242324028995 overlap_duration_ns=110415 scan_index=839,TRACKING,13,6000000,6528,1446,1446,955,0.031445,3,0.000125768,47532,205,902,210,12406,13900,1277,4509,16656
5713,,TRACKING,14,6000000,6528,2008,2008,1724,0.0250476,3,0.000128577,47554,219,921,286,14841,17437,1642,4753,25535
5720,,TRACKING,8,6000000,6528,1592,1592,1043,0.0335592,3,9.06493e-05,47571,130,937,260,13302,14980,1523,4753,18068
5726,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242391253736 current_scan_start_ns=1701245242391202688 current_scan_end_ns=1701245242423837688 overlap_duration_ns=51048 scan_index=842,TRACKING,8,6000000,6528,1592,1592,1043,0.0335592,3,9.06493e-05,47571,130,937,260,13302,14980,1523,4753,18068
5733,,TRACKING,13,6000000,6528,1994,1994,1700,0.0265047,3,0.000130844,47604,214,927,326,14988,17657,1541,4753,20917
5740,,TRACKING,8,6000000,6528,1672,1672,1150,0.0330276,3,7.68874e-05,47618,128,919,235,14331,16152,1644,4753,19295
5747,,TRACKING,8,7000000,6528,925,925,554,0.0335054,3,7.55805e-05,47622,124,896,153,7288,8162,747,4753,10207
5753,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242525137451 current_scan_start_ns=1701245242524958372 current_scan_end_ns=1701245242557593372 overlap_duration_ns=179079 scan_index=846,TRACKING,8,7000000,6528,925,925,554,0.0335054,3,7.55805e-05,47622,124,896,153,7288,8162,747,4753,10207
5760,,TRACKING,14,6000000,6528,1694,1694,1159,0.032946,3,0.000104125,47643,221,896,254,14201,16079,1637,4753,19264
5767,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242591765669 current_scan_start_ns=1701245242591383696 current_scan_end_ns=1701245242624018696 overlap_duration_ns=381973 scan_index=848,TRACKING,14,6000000,6528,1694,1694,1159,0.032946,3,0.000104125,47643,221,896,254,14201,16079,1637,4753,19264
5774,,TRACKING,13,6000000,6528,2012,2012,1672,0.0261972,3,0.000378483,47672,203,904,308,15329,17867,1656,4753,21205
5781,,TRACKING,8,6000000,6528,1838,1838,1278,0.0307718,3,0.000127278,47691,121,876,264,15329,17279,1704,4753,20481
5787,,TRACKING,8,6000000,6528,841,841,496,0.0307217,3,9.94888e-08,47696,124,880,145,6606,7401,618,4753,9303
5794,,TRACKING,7,6000000,6528,1968,1968,1635,0.0251901,3,0.000106137,47714,109,919,290,15244,17795,1624,4753,20941
5801,,TRACKING,8,6000000,6528,1933,1933,1368,0.0308872,3,0.000286313,47750,121,865,278,16459,18683,1947,4513,26679
5808,,TRACKING,8,6000000,6528,807,807,483,0.0357231,2,0.000101251,47757,122,968,160,4462,4975,679,4513,7057
5814,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242825139311 current_scan_start_ns=1701245242824727535 current_scan_end_ns=1701245242857362535 overlap_duration_ns=411776 scan_index=855,TRACKING,8,6000000,6528,807,807,483,0.0357231,2,0.000101251,47757,122,968,160,4462,4975,679,4513,7057
5821,,TRACKING,14,6000000,6528,1864,1864,1368,0.0337499,3,0.000167535,47784,238,928,284,15587,17738,1945,4513,21327
5828,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242891688373 current_scan_start_ns=1701245242891400576 current_scan_end_ns=1701245242924035576 overlap_duration_ns=287797 scan_index=857,TRACKING,14,6000000,6528,1864,1864,1368,0.0337499,3,0.000167535,47784,238,928,284,15587,17738,1945,4513,21327
5835,,TRACKING,13,6000000,6528,2123,2123,1743,0.0356016,4,0.000258181,47860,204,884,322,22285,25847,2148,4513,29687
5842,,TRACKING,8,6000000,6528,2020,2020,1514,0.0337831,3,0.000125943,47907,127,894,309,16372,18700,2154,4513,22456
5848,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242991233137 current_scan_start_ns=1701245242991098404 current_scan_end_ns=1701245243023733404 overlap_duration_ns=134733 scan_index=860,TRACKING,8,6000000,6528,2020,2020,1514,0.0337831,3,0.000125943,47907,127,894,309,16372,18700,2154,4513,22456
5855,,TRACKING,13,6000000,6528,2419,2419,1942,0.0404226,4,0.000395184,48086,203,884,335,25562,29603,2418,4513,33750
5862,,TRACKING,8,6000000,6528,2177,2177,1669,0.0344561,4,0.000199769,48157,133,915,285,23951,27410,2094,4513,31123
5869,,TRACKING,8,6000000,6528,488,488,259,0.067434,3,6.94063e-05,48179,122,894,110,3432,3836,273,4513,5357
5876,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243125179556 current_scan_start_ns=1701245243124783993 current_scan_end_ns=1701245243157418993 overlap_duration_ns=395563 scan_index=864,TRACKING,8,6000000,6528,488,488,259,0.067434,3,6.94063e-05,48179,122,894,110,3432,3836,273,4513,5357
5883,,TRACKING,14,6000000,6528,2260,2260,1747,0.032097,3,0.000390115,48271,214,900,311,18215,20891,2137,4513,24667
5889,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243191706922 current_scan_start_ns=1701245243191377640 current_scan_end_ns=1701245243224012640 overlap_duration_ns=329282 scan_index=866,TRACKING,14,6000000,6528,2260,2260,1747,0.032097,3,0.000390115,48271,214,900,311,18215,20891,2137,4513,24667
5896,,TRACKING,13,6000000,6528,2599,2599,2032,0.0381245,3,0.000305461,48508,200,891,359,20277,23344,2542,4513,27673
5903,,TRACKING,8,6000000,6528,2386,2386,1879,0.0292681,3,0.000201098,48599,130,888,338,19530,22472,2256,4753,31225
5909,,TRACKING,8,6000000,6528,427,427,229,0.0436145,3,0.00023804,48610,126,910,105,3058,3437,274,4753,5011
5916,,TRACKING,8,6000000,6528,2472,2472,1939,0.036251,3,0.000150026,48763,120,896,354,19636,22556,2654,4753,26806
5923,,TRACKING,7,6000000,6528,2475,2475,1937,0.0371757,3,0.000117646,48917,124,884,346,19784,22832,2736,4753,27275
5930,,TRACKING,8,6000000,6528,337,337,180,0.0447413,3,1.76499e-07,48930,138,931,97,2448,2753,271,4753,4352
5937,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243425144937 current_scan_start_ns=1701245243424688101 current_scan_end_ns=1701245243457323101 overlap_duration_ns=456836 scan_index=873,TRACKING,8,6000000,6528,337,337,180,0.0447413,3,1.76499e-07,48930,138,931,97,2448,2753,271,4753,4352
5944,,TRACKING,14,6000000,6528,2715,2715,2242,0.0316346,3,0.000353917,49106,221,948,362,21536,24967,2733,4753,29490
5950,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243491669204 current_scan_start_ns=1701245243491379023 current_scan_end_ns=1701245243524014023 overlap_duration_ns=290181 scan_index=875,TRACKING,14,6000000,6528,2715,2715,2242,0.0316346,3,0.000353917,49106,221,948,362,21536,24967,2733,4753,29490
5957,,TRACKING,13,6000000,6528,2097,2097,1613,0.0318463,3,0.000153711,49163,196,906,299,17023,19424,2097,4753,23249
5964,,TRACKING,8,6000000,6528,2619,2619,2094,0.029528,3,0.000202433,49294,129,900,363,20695,23900,2417,4753,28024
5970,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243591249254 current_scan_start_ns=1701245243591034651 current_scan_end_ns=1701245243623669651 overlap_duration_ns=214603 scan_index=878,TRACKING,8,6000000,6528,2619,2619,2094,0.029528,3,0.000202433,49294,129,900,363,20695,23900,2417,4753,28024
5977,,TRACKING,14,6000000,6528,1983,1983,1485,0.0335929,3,0.00029407,49351,224,926,293,16529,18878,2060,4753,22701
5984,,TRACKING,7,6000000,6528,2600,2600,2126,0.0309258,3,0.000298232,49458,114,896,362,20372,23578,2443,4753,27708
5991,,TRACKING,8,6000000,6528,640,640,337,0.0353942,2,0.000147369,49463,129,893,123,3186,3533,408,4786,10036
5998,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243725122240 current_scan_start_ns=1701245243724851370 current_scan_end_ns=1701245243757486370 overlap_duration_ns=270870 scan_index=882,TRACKING,8,6000000,6528,640,640,337,0.0353942,2,0.000147369,49463,129,893,123,3186,3533,408,4786,10036
6005,,TRACKING,14,6000000,6528,2654,2654,2193,0.0283981,4,3.97466e-06,49589,221,899,366,28258,32921,2657,4786,37313
6011,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243791716602 current_scan_start_ns=1701245243791382074 current_scan_end_ns=1701245243824017074 overlap_duration_ns=334528 scan_index=884,TRACKING,14,6000000,6528,2654,2654,2193,0.0283981,4,3.97466e-06,49589,221,899,366,28258,32921,2657,4786,37313
6018,,TRACKING,13,6000000,6528,1918,1918,1358,0.0362339,4,0.00018284,49652,203,884,279,21438,24401,2047,4786,28077
6025,,TRACKING,8,6000000,6528,2584,2584,2160,0.029647,3,0.000243537,49783,131,923,390,20939,24363,2503,4786,28633
6032,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243891322162 current_scan_start_ns=1701245243891039610 current_scan_end_ns=1701245243923674610 overlap_duration_ns=282552 scan_index=887,TRACKING,8,6000000,6528,2584,2584,2160,0.029647,3,0.000243537,49783,131,923,390,20939,24363,2503,4786,28633
6038,,TRACKING,14,6000000,6528,1768,1768,1240,0.0365612,3,0.000287436,49828,233,948,273,15043,17016,1848,4786,20608
6045,,TRACKING,7,6000000,6528,2646,2646,2229,0.0322244,3,0.00015854,50013,109,877,386,20264,23853,2696,4786,28222
6052,,TRACKING,8,6000000,6528,828,828,498,0.0364802,2,6.04207e-05,50027,130,889,159,4432,4944,696,4786,7026
6059,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245244025378969 current_scan_start_ns=1701245244025057077 current_scan_end_ns=1701245244057692077 overlap_duration_ns=321892 scan_index=891,TRACKING,8,6000000,6528,828,828,498,0.0364802,2,6.04207e-05,50027,130,889,159,4432,4944,696,4786,7026
6066,,TRACKING,14,6000000,6528,2686,2686,2298,0.033474,3,0.000254698,50244,225,912,358,20463,23955,2564,4786,28295
6072,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245244091676023 current_scan_start_ns=1701245244091401815 current_scan_end_ns=1701245244124036815 overlap_duration_ns=274208 scan_index=893,TRACKING,14,6000000,6528,2686,2686,2298,0.033474,3,0.000254698,50244,225,912,358,20463,23955,2564,4786,28295
